0.0,0.9990029437400673
0.0,1.0
0.0,0.9999886041554439
0.0,0.9999989349475932
0.0,0.9999999999999999
0.0,0.999999999999821
0.0,0.9999999999999641
0.0,0.9999999999999999
0.0,0.9999999999999982
0.0,0.9999999999999972
0.0,1.0
0.0,0.9999999999999905
0.0,0.9999999999999998
0.0,0.9999999999926206
0.0,0.9999999999995842
0.0,0.9999999999999825
0.0,0.9999999999997984
0.0,0.9999999999559526
0.0,0.999999999994752
0.0,0.9999999985959025
0.0,0.9999981248019737
0.0,0.9999961287305371
0.0,0.9999999985783473
0.0,0.99999999860014
0.0,0.9999998872570236
0.0,0.9999999999999988
0.0,0.9999999833845024
0.0,0.9999999999999986
0.0,0.9999999999956759
0.0,0.9999999746524034
0.0,0.9999999639654832
0.0,0.9999999999837037
1.0,8.08242361927114e-14
1.0,3.998579245489964e-12
1.0,5.995204332975845e-15
1.0,1.6992629525702796e-11
1.0,1.8625424136331503e-07
1.0,1.2878587085651816e-14
1.0,6.161671173288141e-11
1.0,1.089106582696786e-11
1.0,6.306066779870889e-14
1.0,6.905587213168474e-14
1.0,1.1040746095147824e-09
1.0,1.1146639167236572e-13
1.0,8.553158181712206e-13
1.0,9.980904991380157e-13
1.0,2.4304114276674227e-11
1.0,1.3988810110276972e-14
1.0,2.9531932455029164e-14
1.0,1.4299672557172016e-13
1.0,8.086198377554865e-12
1.0,2.5202062658991053e-13
1.0,1.1252421217022857e-10
1.0,1.1997587368028917e-09
1.0,8.115730310009894e-13
1.0,2.5979218776228663e-14
1.0,4.793498931121576e-12
1.0,1.4632739464559563e-13
1.0,6.826939014104028e-11
1.0,3.3306690738754696e-15
1.0,7.844969118764311e-10
1.0,2.220446049250313e-15
1.0,6.260370000177318e-11
1.0,3.930189507173054e-14
1.0,1.860621470228807e-07
1.0,8.104628079763643e-14
1.0,2.3108337465771456e-09
1.0,1.383337888682945e-13
