0.0,-3.1761337634181683,-0.7825694799100104
0.0,-1.9546391342650244,-0.6520478312546353
0.0,-0.8025837813864182,0.4217618620240018
0.0,-1.4696166075312291,-1.0207691314137717
0.0,-0.416899571423342,0.1545687445368833
0.0,-2.97023120543237,0.6409449411103414
0.0,0.2525196357278805,0.5358794197284551
0.0,0.21945074519137733,1.4042677529177667
0.0,-1.3903817657527482,0.3849457942607108
0.0,-1.2377808664682126,-0.6468708704028288
0.0,0.3609908576364334,0.3885860829119021
0.0,-0.48554720946263724,-1.0886525969994698
0.0,-0.3383188182209587,-1.435382242357023
0.0,-0.7005833656576534,2.588722481542839
0.0,-1.4781380756302969,0.17669396923441147
0.0,-0.40542109377119995,-0.621685167847887
0.0,0.9649019553332562,-0.5124615659759953
0.0,0.4657283110513161,-0.655623393793422
0.0,-0.19444435618422684,1.7475919743637858
0.0,0.06532736260290098,0.9920176865907949
0.0,0.3224318618969815,-0.20315423082997888
0.0,0.8021543942836028,0.32500694927071444
0.0,-1.5068427285164536,0.7762903876130445
0.0,0.9866017417782296,0.38770866020625355
0.0,-2.012604007033278,0.8856376766049375
0.0,1.980906087172142,0.26477619417388937
0.0,0.6930463353196222,0.6214084315258794
0.0,-3.2848911955992666,-0.024075336110197198
0.0,-0.830604763936473,0.1317212177310892
0.0,-0.3465736669491999,0.15735402712004393
0.0,-0.8333419975727098,-0.6130778290055072
0.0,1.7783280081032309,-0.43646193318051146
0.0,0.2831720098859346,-0.4169073394101394
0.0,-1.1628462620221307,-1.064436251214343
0.0,0.4598930162149304,0.6127669523609833
0.0,-0.8166399304742344,-1.1233027043144888
0.0,-1.7274947006858017,0.8694617811122916
0.0,-1.7153665133578826,-1.167165875379673
0.0,-1.1899234953292568,0.8574436931939692
0.0,0.32629335362095446,1.3843574271302521
0.0,0.1102486053462306,-0.13865417291631196
0.0,-1.254890421309477,-0.6992911629444937
0.0,-0.9807003315115075,-0.016664024738804337
0.0,-2.296668571134525,0.7123661621146661
0.0,0.07639386075503847,0.9199551503315607
0.0,0.12176449282810366,-1.210824676831079
0.0,-0.490423473996553,-0.06067864101386834
0.0,-0.5133289795568236,-1.4621551884602146
0.0,-2.168074639600685,-2.5311064784152313
0.0,-2.643317721483897,-2.913796631127446
0.0,-0.9277021998672336,-1.9865057941025064
0.0,-2.1480810809604325,1.3031569158688967
0.0,-1.4284061344264518,-0.8775468773685376
0.0,-2.8600551320354946,-0.5519821908397123
0.0,-1.4583011759170528,-0.4144263932248703
0.0,-0.1665894890705439,-2.874645305309018
0.0,-0.6374005433458763,-0.959379812272839
0.0,-1.1170115700921348,-0.04779208799184662
0.0,-1.6216433680720763,-0.3712824753000882
0.0,-2.2625091994952946,2.075927100577983
0.0,-2.380496893068065,0.026477623903524827
0.0,-1.2312563815699824,0.07991489171034596
0.0,0.36585793694586843,-0.07588459813925225
0.0,-0.001772141833360727,0.6027986538822139
0.0,0.17324979018185357,1.6412961455955648
0.0,0.4150423332889855,-0.0905781718667202
0.0,-0.7688122242851385,-0.34334483758726503
0.0,-2.231488658773002,-0.8817702613752659
0.0,-1.6853592285805363,-1.043971002343279
0.0,-2.1948512632161816,-0.4314177185005502
0.0,-1.337018937151784,-1.3192007880860748
0.0,-2.4453283632035077,0.8695701333654565
0.0,-0.579133219556108,-0.879753188316874
0.0,-0.5690095817083946,-0.27196809713614856
0.0,-1.2981301352012942,-0.1560348055156708
0.0,-0.2893284102028062,-0.14426395764628092
0.0,-1.2023020498696513,-1.3658947408230397
0.0,-1.430476395519494,-0.49672621756879287
0.0,-0.4692503773103049,0.8353691857752021
0.0,-1.3487587121602915,-0.4617174467190444
0.0,-1.341489817150087,-0.4233768780295753
0.0,-0.6613125043006592,1.4362422250755353
0.0,0.03485224951815361,-0.10264607862114022
0.0,-0.9634389488386201,-0.017103808122378144
0.0,-0.37814861041075704,0.9566923968488587
