0.0,0.7166847944763912
0.0,0.7007868292984448
0.0,0.8524685177273457
0.0,0.8454505821609252
0.0,0.906316319145195
0.0,0.5914507198780183
0.0,0.5454059398850473
0.0,0.6928869690282558
0.0,0.33484431249140656
0.0,0.3450916921521573
0.0,0.3506440328146233
0.0,0.516747393673735
0.0,0.5351161716435995
0.0,0.7979406698935345
0.0,0.5980493222862622
0.0,0.3801791752444995
0.0,0.5218905832202589
0.0,0.5886393198017541
0.0,0.7179657243744326
0.0,0.48790312219799314
0.0,0.6724294707822172
0.0,0.5924976652465094
0.0,0.2663450612775372
0.0,0.2525963024889861
0.0,0.6886497720244347
0.0,0.7578711063983685
0.0,0.5508726383614464
0.0,0.8628705251549085
0.0,0.4269017508964441
0.0,0.3691282639748622
0.0,0.4792226375589884
0.0,0.6378999986078824
0.0,0.6874067889903048
0.0,0.6361428161402174
0.0,0.39718071615998873
0.0,0.7796324410369696
0.0,0.6062575246707109
0.0,0.6192778538710191
0.0,0.5717623334765809
0.0,0.6088623658514623
0.0,0.41784214669523956
0.0,0.4858533962136973
0.0,0.6063107408109649
0.0,0.6486262167105451
0.0,0.44504580056334186
0.0,0.4199877639119378
0.0,0.4774466788430336
0.0,0.45143448781827256
0.0,0.4875898873015273
0.0,0.5496742889675438
0.0,0.46810875833861565
0.0,0.42729740498633073
0.0,0.30517653562292235
0.0,0.46717171349609543
0.0,0.4606410941918404
0.0,0.4432346412136242
0.0,0.5294304152568226
0.0,0.5125719262591424
0.0,0.28927615999112977
0.0,0.645248671029445
0.0,0.8449945500584101
0.0,0.8194862257965019
0.0,0.7201925830501581
0.0,0.708329613339636
0.0,0.7632102374331692
0.0,0.7130773683550824
0.0,0.6712525981547925
0.0,0.37157793410204776
0.0,0.8525741650572298
0.0,0.7647948342698683
0.0,0.6148191613945213
0.0,0.6381530164669575
0.0,0.7996130815866569
0.0,0.5125263703250835
0.0,0.5047468170807405
0.0,0.39257932906843407
0.0,0.5126728105525491
0.0,0.46070963044048163
0.0,0.48692168463501484
0.0,0.5082962447948371
0.0,0.4788845688405263
0.0,0.49955081475945273
0.0,0.3650284104961605
0.0,0.5871674485600562
0.0,0.4419743497338694
0.0,0.3276622852606632
0.0,0.3156551787564945
0.0,0.3664835965467641
0.0,0.5316790854845581
0.0,0.43571276895649313
0.0,0.587452298684218
0.0,0.4267457324169225
0.0,0.5326044610000462
0.0,0.42331810857367425
0.0,0.5044458456895989
0.0,0.5216659354191777
0.0,0.700143887210551
0.0,0.43432364966569714
0.0,0.45054128648148284
0.0,0.4141852613166995
0.0,0.4639613032491301
0.0,0.7890763177603604
0.0,0.5409462351344767
0.0,0.7400758360067685
0.0,0.6226405845831432
0.0,0.6114044703177948
0.0,0.6105776439648926
0.0,0.7239995566764869
1.0,0.5861268897864217
1.0,0.7461659228766806
1.0,0.11893305759401096
1.0,0.708780395228187
1.0,0.6068310768401091
1.0,0.428802857435442
1.0,0.49584766502587496
1.0,0.5435291679808804
1.0,0.39608030325046373
1.0,0.3258563741498439
1.0,0.35218105025068136
1.0,0.49247808707346385
1.0,0.6608419355232289
1.0,0.6190113497384149
1.0,0.6108442563017322
1.0,0.6063548193927578
1.0,0.5311204465438935
1.0,0.7044946609782654
1.0,0.4385409455414284
1.0,0.5045483809827676
1.0,0.39910384290614787
1.0,0.38095466604118433
1.0,0.6743071889248712
1.0,0.5238615945193581
1.0,0.39999765345735183
1.0,0.6671715763290402
1.0,0.09040083661652698
1.0,0.3647274621211125
1.0,0.5508677290185064
1.0,0.6742559925597511
1.0,0.3943737546803828
1.0,0.4388168415865845
1.0,0.3137012997339065
1.0,0.8060994686252821
1.0,0.6310154727381176
1.0,0.3624420362526761
1.0,0.32916940879443723
1.0,0.2734312759207107
1.0,0.27893021186540257
1.0,0.5347394942364376
1.0,0.3631608351939556
1.0,0.41411852625351186
1.0,0.5835910096452223
1.0,0.5010772680034465
1.0,0.23780922326626863
1.0,0.38651009427748984
1.0,0.3535713373916882
1.0,0.51839530495043
1.0,0.7926275031403017
1.0,0.3867116985681972
1.0,0.46715232226802483
1.0,0.5319649952361256
1.0,0.6624724137732345
1.0,0.3507751932516491
1.0,0.5918451069382702
1.0,0.5375413571250227
1.0,0.4059554015226877
1.0,0.5718016737538889
1.0,0.4010455204201544
1.0,0.46011998764129436
1.0,0.8359725309869044
1.0,0.42269875635790766
1.0,0.42733023299168227
1.0,0.5311365332976228
1.0,0.38964118129251357
1.0,0.9390846838577743
1.0,0.5301584946737272
1.0,0.7903038209656114
1.0,0.26347110081775993
1.0,0.518183561707992
1.0,0.63921499565373
1.0,0.6099020277820562
1.0,0.606804393437082
1.0,0.3567767692222338
1.0,0.49232240908419156
1.0,0.49096918616518537
1.0,0.14688988813236148
1.0,0.21829987929580663
1.0,0.3013012312315556
1.0,0.21964836500609863
1.0,0.22907974030490208
1.0,0.3764967758588308
1.0,0.32985293614068145
1.0,0.29768170305720787
1.0,0.6374051791134674
1.0,0.6980923877982517
1.0,0.3057176082644253
1.0,0.27005196607465976
1.0,0.7380364596892414
1.0,0.8068309503104976
1.0,0.05027978580398362
1.0,0.10235751684301087
1.0,0.3216807774726439
1.0,0.3984552370656723
1.0,0.52849323955986
1.0,0.5944457454183302
1.0,0.286696755258528
1.0,0.4671785744305682
1.0,0.3406829238865441
1.0,0.4117413141564994
1.0,0.3251864774888068
1.0,0.2804797891207642
1.0,0.3281930258837512
1.0,0.4431124276078493
1.0,0.471307276515341
1.0,0.41031547322934014
1.0,0.5006417583073581
1.0,0.3693900832141773
